year,month,lat,lon,c_maize,c_beans,c_oil,c_salt,c_food_price_index,inflation_maize,inflation_beans,trust_maize,trust_beans,data_coverage,data_coverage_recent,index_confidence_score,mkt_name_Gulu,mkt_name_Hoima,mkt_name_Jinja,mkt_name_Lira,mkt_name_Market Average,mkt_name_Mbarara
2014,9,-0.61,30.65,1361.15,1843.55,7141.15,1963.54,0.97,8.89,-27.23,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2014,10,-0.61,30.65,1253.12,1800.0,7133.14,1910.28,0.95,-16.46,-33.16,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2014,11,-0.61,30.65,1269.59,1835.51,6768.05,1913.2,0.97,-15.36,-17.84,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2014,12,-0.61,30.65,1247.0,1864.82,7010.31,1898.25,0.99,-16.87,-3.53,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,1,-0.61,30.65,1248.06,1900.0,7500.0,1889.35,1.02,-5.59,4.28,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,2,-0.61,30.65,1050.0,2138.12,7500.0,1996.97,1.01,-10.03,6.91,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,3,-0.61,30.65,1425.0,2324.94,7500.0,1784.66,1.06,17.96,18.66,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,4,-0.61,30.65,1550.0,2481.51,7500.0,2028.21,1.12,28.1,21.64,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,5,-0.61,30.65,1695.73,2553.53,7500.0,1797.43,1.13,27.29,30.08,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,6,-0.61,30.65,1350.0,2750.0,7500.0,1837.97,1.11,6.55,43.45,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,7,-0.61,30.65,1450.0,2325.0,7875.0,1994.53,1.11,1.4,26.36,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,8,-0.61,30.65,1253.4,2587.27,7979.87,1967.53,1.11,-15.8,39.85,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2015,9,-0.61,30.65,1090.78,2741.8,7250.0,1956.93,1.03,-19.86,48.72,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2015,10,-0.61,30.65,972.33,2864.63,7798.91,1983.43,1.05,-22.41,59.15,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2015,11,-0.61,30.65,900.0,3350.0,7787.83,1899.8,1.09,-29.11,82.51,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2015,12,-0.61,30.65,742.52,2682.36,8000.0,2023.97,1.04,-40.46,43.84,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,1,-0.61,30.65,584.07,2267.0,7132.62,2005.01,0.96,-53.2,19.32,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,2,-0.61,30.65,750.0,2100.0,7324.49,2007.43,1.0,-28.57,-1.78,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,3,-0.61,30.65,800.0,2425.0,7132.24,2249.89,1.06,-43.86,4.3,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,4,-0.61,30.65,900.0,2500.0,7441.11,2068.66,1.1,-41.94,0.75,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,5,-0.61,30.65,1000.0,2800.0,6648.89,2170.06,1.13,-41.03,9.65,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,6,-0.61,30.65,1075.0,2725.0,6999.03,2270.09,1.13,-20.37,-0.91,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,7,-0.61,30.65,1150.0,2275.0,7478.33,2307.53,1.15,-20.69,-2.15,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,8,-0.61,30.65,1200.0,2500.0,8000.0,2264.37,1.18,-4.26,-3.37,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,9,-0.61,30.65,1300.0,2600.0,8000.0,2179.15,1.19,19.18,-5.17,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,10,-0.61,30.65,1200.0,2500.0,8000.0,2287.45,1.18,23.42,-12.73,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,11,-0.61,30.65,1150.0,2600.0,8000.0,2251.91,1.17,27.78,-22.39,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2016,12,-0.61,30.65,1200.0,2700.0,8000.0,2233.69,1.2,61.61,0.66,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,1,-0.61,30.65,1250.0,2800.0,8000.0,2230.36,1.24,114.01,23.51,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,2,-0.61,30.65,1300.0,2800.0,8000.0,2207.68,1.28,73.33,33.33,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,3,-0.61,30.65,1400.0,2800.0,8000.0,2164.82,1.31,75.0,15.46,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,4,-0.61,30.65,1500.0,2800.0,8000.0,2329.79,1.35,66.67,12.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,5,-0.61,30.65,1575.0,2800.0,8000.0,2500.22,1.35,57.5,0.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,6,-0.61,30.65,1425.0,2800.0,8000.0,2444.99,1.35,32.56,2.75,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,7,-0.61,30.65,1525.0,2800.0,8000.0,2553.52,1.39,32.61,23.08,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,8,-0.61,30.65,1350.0,2800.0,8000.0,2478.63,1.36,12.5,12.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,9,-0.61,30.65,1275.0,2944.46,8000.0,2422.6,1.37,-1.92,13.25,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2017,10,-0.61,30.65,1249.95,2710.55,7487.25,2583.72,1.27,4.16,8.42,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2017,11,-0.61,30.65,1200.0,2500.0,6834.59,2554.44,1.17,4.35,-3.85,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2017,12,-0.61,30.65,1105.56,2544.66,6338.68,2794.24,1.17,-7.87,-5.75,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2018,1,-0.61,30.65,1000.0,2500.0,6000.0,2923.67,1.16,-20.0,-10.71,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2018,2,-0.61,30.65,1000.0,2500.0,6000.0,2696.28,1.14,-23.08,-10.71,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2018,3,-0.61,30.65,1200.0,2500.0,6000.0,2671.27,1.11,-14.29,-10.71,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2018,4,-0.61,30.65,1000.0,2550.0,6000.0,2639.45,1.08,-33.33,-8.93,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2018,5,-0.61,30.65,1000.0,2200.0,6000.0,2626.68,1.04,-36.51,-21.43,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2018,6,-0.61,30.65,925.0,2300.0,5500.0,2508.99,1.0,-35.09,-17.86,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2018,7,-0.61,30.65,1014.44,2331.34,5904.42,2396.29,1.04,-33.48,-16.74,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2018,8,-0.61,30.65,1006.16,2344.07,5897.84,2476.46,1.04,-25.47,-16.28,9.0,9.4,18.25,28.08,0.97,0,0,0,0,0,1
2018,9,-0.61,30.65,954.9,2424.23,5988.16,2210.48,1.02,-25.11,-17.67,8.7,9.2,18.25,28.08,0.97,0,0,0,0,0,1
2018,10,-0.61,30.65,936.0,2325.0,6000.0,2202.46,1.01,-25.12,-14.22,8.9,9.4,18.25,28.08,0.97,0,0,0,0,0,1
2018,11,-0.61,30.65,1000.0,2300.0,6000.0,2124.46,1.0,-16.67,-8.0,8.9,9.4,18.25,28.08,0.97,0,0,0,0,0,1
2018,12,-0.61,30.65,1025.0,2300.0,6000.0,1967.64,1.0,-7.29,-9.61,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2019,1,-0.61,30.65,1000.0,2300.0,6000.0,2093.14,0.98,0.0,-8.0,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2019,2,-0.61,30.65,1000.0,2300.0,5732.66,2079.57,0.97,0.0,-8.0,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2019,3,-0.61,30.65,1000.0,2500.0,5453.5,2123.79,0.97,-16.67,0.0,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2019,4,-0.61,30.65,1075.0,2800.0,5000.0,2010.02,0.98,7.5,9.8,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2019,5,-0.61,30.65,1200.0,2650.0,5293.3,2226.93,1.05,20.0,20.45,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2019,6,-0.61,30.65,1300.0,2545.57,5313.55,2084.53,1.04,40.54,10.68,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2019,7,-0.61,30.65,1300.0,2800.0,5330.75,2356.22,1.04,28.15,20.1,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2019,8,-0.61,30.65,1550.0,2950.0,5000.0,2305.0,1.04,54.05,25.85,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2019,9,-0.61,30.65,1575.0,3000.0,6000.0,2384.08,1.07,64.94,23.75,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2019,10,-0.61,30.65,1500.0,3000.0,5750.0,2321.3,1.05,60.26,29.03,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2019,11,-0.61,30.65,1425.0,3200.0,5000.0,2207.93,1.0,42.5,39.13,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2019,12,-0.61,30.65,1200.0,3200.0,5000.0,2189.94,0.98,17.07,39.13,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2020,1,-0.61,30.65,1100.0,3200.0,5593.55,2306.93,1.01,10.0,39.13,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2020,2,-0.61,30.65,1150.0,3400.0,6000.0,2344.76,1.05,15.0,47.83,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2020,3,-0.61,30.65,1248.44,3633.08,5982.84,2277.91,1.09,24.84,45.32,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,4,-0.61,30.65,1450.0,4083.33,5750.0,2205.53,1.15,34.88,45.83,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,5,-0.61,30.65,1258.33,4250.0,6875.0,2246.22,1.17,4.86,60.38,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,6,-0.61,30.65,1200.0,3380.0,6555.0,1909.79,1.13,-7.69,32.78,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,7,-0.61,30.65,1200.0,3638.0,6500.0,1967.32,1.13,-7.69,29.93,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,8,-0.61,30.65,1200.0,3466.0,6500.0,1967.05,1.1,-22.58,17.49,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,9,-0.61,30.65,1000.0,3800.0,6500.0,1855.73,1.06,-36.51,26.67,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,10,-0.61,30.65,1000.0,3500.0,6830.89,1943.19,1.05,-33.33,16.67,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,11,-0.61,30.65,1100.0,3400.0,6396.8,1984.68,1.09,-22.81,6.25,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2020,12,-0.61,30.65,1100.0,3500.0,6000.0,1926.87,1.07,-8.33,9.37,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2021,1,-0.61,30.65,900.2,3208.0,6200.0,1891.07,1.01,-18.16,0.25,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2021,2,-0.61,30.65,742.41,3140.99,6405.57,1908.54,1.0,-35.44,-7.62,9.4,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,3,-0.61,30.65,714.77,2946.98,6678.93,1905.69,0.98,-42.75,-18.88,9.4,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,4,-0.61,30.65,678.87,3000.0,6500.0,1897.32,0.93,-53.18,-26.53,9.4,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,5,-0.61,30.65,650.0,2500.0,7000.0,1895.4,0.91,-48.34,-41.18,9.4,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,6,-0.61,30.65,1000.0,2500.0,8000.0,1954.54,1.02,-16.67,-26.04,9.5,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,7,-0.61,30.65,1000.0,3000.0,8000.0,1916.1,1.04,-16.67,-17.54,9.5,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,8,-0.61,30.65,800.0,2369.0,7950.0,1867.97,0.98,-33.33,-31.65,9.5,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,9,-0.61,30.65,1125.0,2375.0,7857.0,1922.89,1.01,12.5,-37.5,9.5,9.7,18.25,28.08,0.97,0,0,0,0,0,1
2021,10,-0.61,30.65,1000.0,2453.0,8000.0,1860.72,1.05,0.0,-29.91,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2021,11,-0.61,30.65,1183.0,2383.0,8181.96,1770.67,1.02,7.55,-29.91,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2021,12,-0.61,30.65,1200.0,2450.0,8000.0,1827.99,1.01,9.09,-30.0,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2022,1,-0.61,30.65,1322.14,2745.85,9107.52,1786.54,1.13,46.87,-14.41,9.2,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2022,2,-0.61,30.65,1500.0,3000.0,10000.0,1900.83,1.23,102.05,-4.49,9.5,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2022,3,-0.61,30.65,1375.0,3000.0,10000.0,1763.19,1.24,92.37,1.8,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,4,-0.61,30.65,1600.0,3500.0,10000.0,1840.68,1.3,135.69,16.67,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,5,-0.61,30.65,1957.0,3714.0,10429.0,1681.53,1.35,201.08,48.56,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,6,-0.61,30.65,2071.0,3643.0,10286.0,1629.41,1.36,107.1,45.72,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,7,-0.61,30.65,2500.0,4000.0,10000.0,1632.16,1.46,150.0,33.33,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,8,-0.61,30.65,2500.0,4250.0,10000.0,1701.35,1.45,212.5,79.4,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,9,-0.61,30.65,2500.0,4500.0,10000.0,1515.68,1.46,122.22,89.47,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,10,-0.61,30.65,2500.0,4300.0,10000.0,1370.17,1.47,150.0,75.3,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,11,-0.61,30.65,2500.0,4000.0,10000.0,1352.82,1.48,111.33,67.86,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2022,12,-0.61,30.65,2500.0,4000.0,10000.0,1343.74,1.47,108.33,63.27,9.7,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2023,1,-0.61,30.65,2500.0,4500.0,9750.0,1337.44,1.47,89.09,63.88,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,2,-0.61,30.65,2500.0,4666.67,8333.33,1490.07,1.39,66.67,55.56,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,3,-0.61,30.65,2500.0,4500.0,8000.0,1324.76,1.37,81.82,50.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,4,-0.61,30.65,2500.0,4500.0,8000.0,1396.28,1.39,56.25,28.57,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,5,-0.61,30.65,2500.0,5125.0,8000.0,1305.11,1.42,27.75,37.99,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,6,-0.61,30.65,2500.0,5500.0,8000.0,1365.71,1.44,20.71,50.97,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,7,-0.61,30.65,2500.0,5250.0,8000.0,1342.41,1.43,0.0,31.25,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,8,-0.61,30.65,2500.0,5000.0,8000.0,1329.9,1.42,0.0,17.65,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,9,-0.61,30.65,2500.0,5000.0,8000.0,1308.75,1.41,0.0,11.11,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,10,-0.61,30.65,2500.0,5000.0,7600.0,1294.36,1.4,0.0,16.28,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,11,-0.61,30.65,2500.0,4700.0,7000.0,1281.66,1.36,0.0,17.5,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2023,12,-0.61,30.65,2482.11,4500.0,7000.0,1252.28,1.35,-0.72,12.5,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,1,-0.61,30.65,2331.78,4125.0,7000.0,1270.01,1.3,-6.73,-8.33,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,2,-0.61,30.65,2000.0,4000.0,7000.0,1316.19,1.24,-20.0,-14.29,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,3,-0.61,30.65,2000.0,4000.0,7000.0,1290.88,1.24,-20.0,-11.11,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,4,-0.61,30.65,2000.0,4000.0,7250.0,1367.5,1.25,-20.0,-11.11,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,5,-0.61,30.65,2000.0,4000.0,8000.0,1310.49,1.27,-20.0,-21.95,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,6,-0.61,30.65,2000.0,4000.0,8000.0,1303.62,1.27,-20.0,-27.27,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,7,-0.61,30.65,1500.0,4000.0,8000.0,1423.03,1.23,-40.0,-23.81,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,8,-0.61,30.65,1500.0,4278.0,8000.0,1433.44,1.26,-40.0,-14.44,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,9,-0.61,30.65,1500.0,4875.0,8000.0,1452.72,1.31,-40.0,-2.5,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,10,-0.61,30.65,1500.0,5000.0,8000.0,1393.98,1.31,-40.0,0.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,11,-0.61,30.65,1500.0,5000.0,8003.81,1464.85,1.3,-40.0,6.38,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2024,12,-0.61,30.65,1500.0,5000.0,8000.0,1539.56,1.3,-39.57,11.11,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,1,-0.61,30.65,1500.0,5000.0,8000.0,1559.45,1.32,-35.67,21.21,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,2,-0.61,30.65,1500.0,5000.0,8000.0,1616.82,1.31,-25.0,25.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,3,-0.61,30.65,1522.0,5072.0,8115.0,1506.97,1.33,-23.9,26.8,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,4,-0.61,30.65,1676.44,5229.0,8367.0,1562.33,1.37,-16.18,30.72,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,5,-0.61,30.65,2006.29,5125.0,8500.0,1590.78,1.46,0.31,28.13,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,6,-0.61,30.65,2335.78,4413.07,8000.0,1701.84,1.48,16.79,10.33,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,7,-0.61,30.65,2500.0,3500.0,8000.0,1630.09,1.4,66.67,-12.5,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,8,-0.61,30.65,2500.0,3833.0,8333.0,1658.8,1.45,66.67,-10.4,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,9,-0.61,30.65,2500.0,4000.0,8500.0,1791.96,1.46,66.67,-17.95,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,10,-0.61,30.65,2500.0,4000.0,8249.64,1648.55,1.44,66.67,-20.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,11,-0.61,30.65,2500.0,3500.0,8139.33,1628.04,1.4,66.67,-30.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2025,12,-0.61,30.65,2467.0,3416.66,8056.0,1794.18,1.39,64.47,-31.67,10.0,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2026,1,-0.61,30.65,1631.82,3078.0,8000.0,1975.94,1.32,8.79,-38.44,10.0,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2026,2,-0.61,30.65,1571.55,3078.0,8000.0,1686.65,1.32,4.77,-38.44,10.0,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2026,3,-0.61,30.65,1904.67,3325.0,8000.0,1780.97,1.36,25.14,-34.44,10.0,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2026,4,-0.61,30.65,2168.92,3604.0,8000.0,1916.36,1.39,29.38,-31.08,10.0,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2026,5,-0.61,30.65,2272.79,4097.88,8947.15,1943.69,1.46,13.28,-20.04,9.7,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2026,6,-0.61,30.65,2106.18,3909.64,8675.4,2053.13,1.42,-9.83,-11.41,9.4,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2026,7,-0.61,30.65,2128.96,3809.38,8455.45,1900.81,1.41,-14.84,8.84,9.2,9.3,18.25,28.08,0.97,0,0,0,0,0,1
2026,8,-0.61,30.65,2140.0,3879.7,8529.17,1940.21,1.41,-14.4,1.22,8.9,9.1,18.25,28.08,0.97,0,0,0,0,0,1
2007,1,,,550.98,1214.02,3444.21,951.78,0.46,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,2,,,538.66,1273.34,3388.82,948.41,0.46,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,3,,,576.57,1331.15,3425.12,1001.33,0.46,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,4,,,578.19,1382.55,3490.13,1001.4,0.47,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,5,,,589.62,1444.66,3513.28,1032.05,0.48,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,6,,,552.27,1316.36,3458.98,999.0,0.46,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,7,,,576.8,1303.75,3496.93,972.48,0.46,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,8,,,554.77,1299.65,3564.87,1000.86,0.47,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,9,,,554.97,1354.86,3609.97,1019.93,0.48,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,10,,,538.68,1328.1,3587.85,1010.45,0.47,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,11,,,572.44,1272.2,3574.37,992.19,0.48,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2007,12,,,566.21,1245.0,3522.74,968.94,0.47,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,1,0
2008,1,,,622.99,1369.82,3534.23,990.68,0.49,13.07,12.83,6.1,6.6,18.25,28.08,0.97,0,0,0,0,1,0
2008,2,,,603.16,1413.09,3507.73,985.93,0.48,11.97,10.98,6.1,6.6,18.25,28.08,0.97,0,0,0,0,1,0
2008,3,,,663.82,1485.52,3609.8,1002.96,0.49,15.13,11.6,6.1,6.7,18.25,28.08,0.97,0,0,0,0,1,0
2008,4,,,668.85,1587.84,3604.72,1021.9,0.51,15.68,14.85,6.1,6.7,18.25,28.08,0.97,0,0,0,0,1,0
2008,5,,,687.83,1661.98,3721.85,1061.48,0.51,16.66,15.04,6.1,6.8,18.25,28.08,0.97,0,0,0,0,1,0
2008,6,,,634.67,1490.39,3613.6,1007.46,0.5,14.92,13.22,6.1,6.8,18.25,28.08,0.97,0,0,0,0,1,0
2008,7,,,671.53,1563.67,3584.47,1024.4,0.5,16.42,19.94,6.2,6.9,18.25,28.08,0.97,0,0,0,0,1,0
2008,8,,,647.43,1600.87,3713.73,1053.79,0.51,16.7,23.18,6.2,7.0,18.25,28.08,0.97,0,0,0,0,1,0
2008,9,,,654.23,1906.11,3746.25,1143.41,0.54,17.88,40.69,6.2,7.0,18.25,28.08,0.97,0,0,0,0,1,0
2008,10,,,654.24,1985.37,3781.91,1206.83,0.54,21.45,49.49,6.2,7.1,18.25,28.08,0.97,0,0,0,0,1,0
2008,11,,,701.7,1836.06,4073.38,1196.73,0.57,22.58,44.32,6.2,7.1,18.25,28.08,0.97,0,0,0,0,1,0
2008,12,,,694.01,1787.64,4156.52,1197.41,0.56,22.57,43.59,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,1,,,739.09,1971.33,4125.88,1186.11,0.58,18.64,43.91,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,2,,,663.5,2023.27,4049.35,1237.85,0.57,10.0,43.18,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,3,,,794.25,1976.15,4257.8,1250.13,0.58,19.65,33.03,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,4,,,730.55,1897.38,4566.66,1305.39,0.61,9.22,19.49,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,5,,,834.8,2269.42,5086.86,1408.96,0.67,21.37,36.55,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,6,,,897.3,2371.89,5081.82,1384.17,0.68,41.38,59.15,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,7,,,769.46,1931.01,4815.73,1368.63,0.66,14.58,23.49,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,8,,,725.45,2165.75,4867.57,1398.68,0.66,12.05,35.29,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,9,,,736.34,2444.75,4728.0,1463.46,0.66,12.55,28.26,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,10,,,743.37,2203.68,4605.4,1339.78,0.64,13.62,11.0,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,11,,,784.12,2054.87,4558.22,1291.0,0.63,11.75,11.92,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
2009,12,,,704.59,1754.13,4572.26,1237.04,0.62,1.53,-1.87,6.2,7.2,18.25,28.08,0.97,0,0,0,0,1,0
